;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Bahrain;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bahrain;Electricity;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;5123;5576;5778;5576;5954;6163;6530;4892;6523;7801;8384;9086;9544;9623;10742;11128;11095;11743;12690;13464;14166;15512;18353;18684;18925;19458;21478;21136;22712;23134;25146;27454;27515;30161;29995;33923;..
Bahrain;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bahrain;Total;..;..;..;..;..;..;..;..;..;..;..;678;583;540;634;682;729;776;823;965;1006;1053;1056;1104;6365;6866;7155;7132;7605;7905;8400;6944;8753;9988;10706;11455;12131;13221;15261;13638;13788;14571;15609;16565;17496;19025;21256;21729;22331;22962;24894;24599;26318;27060;29039;31711;31563;33584;33554;37500;..
Bahrain;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bahrain;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bahrain;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;678;583;540;634;681;729;776;823;965;1006;1053;1056;1104;1242;1289;1377;1556;1650;1741;1869;2051;2230;2186;2321;2369;2588;3599;4518;2511;2693;2828;2919;3101;3330;3513;2903;3045;3406;3504;3416;3464;3605;3926;3893;4257;4049;3423;3559;3576;..
Bahrain;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;5123;5576;5778;5576;5954;6163;6530;4892;6523;7801;8384;9086;9544;9623;10742;11128;11095;11743;12690;13464;14166;15512;18353;18684;18925;19458;21478;21136;22712;23134;25146;27454;27515;30161;29995;33923;..
Bangladesh;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Oil products;..;..;..;..;..;..;..;..;..;..;..;11607;11607;9592;11038;14279;16381;16206;16732;17436;17224;20071;18151;14643;14387;15705;16281;16635;17245;18822;21231;17373;16103;16851;17785;19719;20413;24365;26093;22811;23654;26876;28894;30642;32089;25642;23718;21861;19313;16365;18268;19637;17928;15911;14851;12625;10474;8860;9214;8546;..
Bangladesh;Natural gas;..;..;..;..;..;..;..;..;..;..;..;34;34;79;238;248;437;689;1089;1616;2713;3162;3905;4835;5393;5858;6322;6322;7067;8647;9484;9763;11385;13250;15115;18510;20326;22416;24429;26519;29012;31260;36059;43970;48307;51517;56071;62077;67740;72412;81158;85780;87497;88037;99618;116009;138877;151538;155071;155954;..
Bangladesh;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;186566;194377;200433;203975;210594;215677;221441;225864;230663;236650;239349;241214;252345;249389;254398;266055;240645;262489;270511;283374;283388;287765;289917;295920;297212;286333;296026;300510;307073;313569;319320;324802;330184;334710;339102;342282;345417;347813;348912;350187;349987;349952;349460;347795;345287;341150;336963;329978;325664;..
Bangladesh;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Electricity;..;..;..;..;..;..;..;..;..;..;..;472;472;490;644;558;486;529;756;821;821;1069;1292;1667;1958;2365;2675;3067;3326;3949;4403;5159;7052;8323;9122;10094;12748;13309;14274;15995;19807;22270;24386;26129;28836;30704;33527;33876;32594;35399;40010;42642;48103;51638;59486;60527;82984;90811;104447;119059;..
Bangladesh;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Total;..;..;..;..;..;..;..;..;..;..;..;198679;206490;210594;215895;225679;232982;238866;244441;250536;257407;263651;264563;273490;271127;278326;291333;266670;290128;301929;318492;315683;322305;328340;337941;345535;339819;356116;365305;372398;386042;399725;414141;430924;443942;446965;455597;463231;467461;473088;489623;498046;503481;505046;521751;534448;573486;588172;598709;609224;..
Bangladesh;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;186566;194377;200433;203975;210594;215677;221441;225864;230663;236650;239349;241214;252345;249389;254398;266055;240645;262489;270511;283374;283388;287765;289917;295920;297212;286333;296026;300510;307073;313569;319320;324802;330184;334710;339102;342282;345417;347813;348912;350187;349987;349952;349460;347795;345287;341150;336963;329978;325664;..
Bangladesh;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Bangladesh;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;11607;11607;9592;11038;14279;16381;16206;16732;17436;17224;20071;18151;14643;14387;15705;16281;16635;17245;18822;21231;17373;16103;16851;17785;19719;20413;24365;26093;22811;23654;26876;28894;30642;32089;25642;23718;21861;19313;16365;18268;19637;17928;15911;14851;12625;10474;8860;9214;8546;..
Bangladesh;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;472;472;490;644;558;486;529;756;821;821;1069;1292;1667;1958;2365;2675;3067;3326;3949;4403;5159;7052;8323;9122;10094;12748;13309;14274;15995;19807;22270;24386;26129;28836;30704;33527;33876;32594;35399;40010;42642;48103;51638;59486;60527;82984;90811;104447;119059;..
Belarus;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;16639;15350;8020;5159;3090;2477;2273;1686;1510;872;642;409;281;306;255;241;240;162;123;73;46;50;52;50;26;26;25;25;24;25;..
Belarus;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;25019;25329;26081;22601;19121;15718;14879;15834;13736;13876;15448;11745;10709;9886;8738;10056;10465;9515;8484;7523;8668;9174;8617;7916;5980;4713;4805;5477;5623;4935;..
Belarus;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;12848;13754;13294;13662;14168;13892;13064;13064;11776;10856;11034;10068;8872;8314;8136;7719;7259;6842;6382;6005;5912;4956;4456;4140;3726;3404;2806;2484;2346;2116;..
Belarus;Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;30866;30064;28783;27356;36568;38340;38131;38618;38931;39939;42025;46230;47516;46891;46891;48768;49846;50228;50159;54225;60795;58883;65975;65247;63914;62335;68547;67677;68135;62294;..
Belarus;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7373;7974;8576;9187;12340;13979;16736;18168;20632;21834;25973;28589;29244;26561;25853;29151;32184;30153;28417;25635;25533;27877;26496;23686;19758;17237;16887;19494;20036;20714;..
Belarus;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belarus;Electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;10539;12276;13294;13620;13883;14730;15353;16169;16871;16848;16829;16862;17473;18319;18301;18235;17765;18414;19494;20045;21200;21992;22788;22990;23029;23764;24080;23731;23648;23436;..
Belarus;Heat;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;93154;100730;101917;97318;95831;94981;104004;113962;115051;104883;98624;112035;111085;111753;105802;102191;102558;93378;87829;92407;98133;93185;97862;98027;93368;91831;96014;97574;97908;92574;..
Belarus;Total;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;196438;205477;199964;188904;195002;194117;204441;217501;218508;209108;210574;225938;225179;222031;213976;216361;220316;208693;200888;205913;220287;216117;226246;222057;209801;203310;213165;216463;217721;206094;..
Belarus;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7373;7974;8576;9187;12340;13979;16736;18168;20632;21834;25973;28589;29244;26561;25853;29151;32184;30153;28417;25635;25533;27877;26496;23686;19758;17237;16887;19494;20036;20714;..
Belarus;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;41658;40678;34100;27760;22212;18195;17152;17520;15247;14748;16090;12154;10990;10192;8993;10297;10705;9677;8607;7595;8714;9224;8669;7966;6005;4739;4831;5502;5647;4960;..
Belarus;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;12848;13754;13294;13662;14168;13892;13064;13064;11776;10856;11034;10068;8872;8314;8136;7719;7259;6842;6382;6005;5912;4956;4456;4140;3726;3404;2806;2484;2346;2116;..
Belarus;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;103693;113006;115211;110938;109714;109711;119357;130131;131922;121731;115453;128897;128558;130072;124103;120426;120323;111792;107323;112452;119333;115177;120650;121017;116397;115595;120094;121305;121556;116010;..
Belgium;Coal and coal products;159170;169700;196049;239876;176942;174763;160889;157912;165567;144759;129647;93352;87929;90116;88321;67039;52438;49555;52381;52567;43237;38195;40350;37756;38492;47188;41546;34900;26155;22843;21890;24634;20469;18937;14472;13463;14725;12707;8749;7655;8278;9086;7350;5446;4747;4698;4607;3811;5401;8808;4462;4117;4025;4906;3340;3317;3211;3078;2518;1925;..
Belgium;Peat and peat products;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Oil shale and oil sands;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Crude, NGL and feedstocks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Oil products;59633;68330;94130;106016;108357;133005;137675;158981;191984;213204;246938;249263;289611;299368;266576;269279;202204;198956;218860;229881;205202;177256;149654;135575;144064;163307;183316;169331;154995;142566;146405;155769;160962;150360;152026;158384;183359;177031;173122;161681;158843;157885;138607;154788;153277;154675;135662;112822;142800;118280;131184;110491;109624;119591;97779;114707;105153;105203;102693;95865;..
Belgium;Natural gas;0;0;0;0;0;0;0;343;2929;10323;19752;28514;38031;45704;50560;59890;69081;77243;91150;103009;105062;104433;99154;100210;100522;110052;107044;112433;100435;99888;103973;122249;120508;127077;122680;130910;153463;133803;141377;137064;137855;151646;144715;150670;157638;156006;144727;137277;138129;138698;166566;129932;144789;156012;122105;134427;142262;139208;138943;137302;..
Belgium;Nuclear;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Hydro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Geothermal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Solar/wind/other;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;49;59;92;98;100;122;170;214;400;474;548;581;744;872;953;979;1013;1099;1094;..
Belgium;Biofuels and waste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..;..;..;..;..;..;7760;7760;7760;7423;7525;7384;7101;8789;7007;7028;6629;6360;7132;6208;7949;7874;8043;8777;14941;17333;17971;26934;19266;23401;26747;19286;22864;26077;24396;24310;23929;..
Belgium;Heat production from non-specified combustible fuels;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Belgium;Electricity;5414;6170;7211;8129;9072;10354;11524;12575;14119;15876;17712;19584;22014;27371;29999;33394;36616;39780;43124;45677;47203;48442;49356;51124;52726;55807;57499;60808;61391;63770;66290;71629;72882;75924;76889;79592;83624;82559;84197;84535;85457;87826;93316;93694;95555;93625;81799;78682;71935;72756;71730;69298;70954;71316;68373;67905;67987;66846;66762;66354;..
Belgium;Heat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;611;632;645;712;745;720;666;615;649;662;716;687;641;440;726;737;1126;757;818;762;790;672;682;484;584;729;638;652;642;638;587;576;615;582;524;466;541;589;449;406;337;270;286;637;684;..
Belgium;Total;224217;244200;297390;354020;294371;318122;310088;329811;374599;384162;414050;390713;437585;462559;435455;430213;360971;366180;406228;431880;401425;368993;339129;325313;336465;377070;390092;378113;343415;337553;347055;383167;383001;380642;374213;390240;444634;413789;414957;398148;397542;414262;390907;413281;419827;417733;376270;348318;376395;357437;401817;334193;353963;379764;312160;344510;345939;340030;336962;327153;..
Belgium;Memo: Renewables;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..;..;..;..;..;..;7760;7760;7760;7423;7525;7384;7101;8789;7007;7028;6629;6380;7181;6267;8041;7972;8143;8899;15111;17547;18371;27408;19814;23982;27491;20158;23816;27056;25410;25409;25023;..
Belgium;Memo: Coal, peat and oil shale;159170;169700;196049;239876;176942;174763;160889;157912;165567;144759;129647;93352;87929;90116;88321;67039;52438;49555;52381;52567;43237;38195;40350;37756;38492;47188;41546;34900;26155;22843;21890;24634;20469;18937;14472;13463;14725;12707;8749;7655;8278;9086;7350;5446;4747;4698;4607;3811;5401;8808;4462;4117;4025;4906;3340;3317;3211;3078;2518;1925;..
Belgium;Memo: Primary and secondary oil;59633;68330;94130;106016;108357;133005;137675;158981;191984;213204;246938;249263;289611;299368;266576;269279;202204;198956;218860;229881;205202;177256;149654;135575;144064;163307;183316;169331;154995;142566;146405;155769;160962;150360;152026;158384;183359;177031;173122;161681;158843;157885;138607;154788;153277;154675;135662;112822;142800;118280;131184;110491;109624;119591;97779;114707;105153;105203;102693;95865;..
Belgium;Memo: Geothermal, solar/wind/other, heat, electricity;5414;6170;7211;8129;9072;10354;11524;12575;14119;15876;17712;19584;22014;27371;29999;34005;37248;40425;43836;46422;47923;49108;49971;51773;53388;56523;58186;61449;61831;64496;67027;72755;73639;76742;77651;80382;84296;83241;84681;85119;86206;88513;94027;94428;96291;94312;82497;79467;72731;73680;72670;70387;72124;72509;69651;69195;69236;68145;68498;68132;..
Benin;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Oil products;..;..;..;..;..;..;..;..;..;..;..;569;832;832;1095;1095;964;964;1183;1183;1270;1007;920;569;569;788;394;482;526;482;482;350;526;438;526;569;3157;3551;3814;3989;4168;7420;8700;9843;11507;12814;14471;14960;15351;15793;16362;12201;8047;3751;2528;1309;1494;1376;1715;1947;2114
Benin;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;12844;13091;13347;13609;13879;14182;14464;14802;15155;15503;15880;16277;16693;17129;17580;18038;18510;19021;19512;20006;20527;21012;21502;22013;22436;24157;25734;27476;39275;40567;41914;43183;44163;45403;46701;51563;53038;54538;56071;48967;50298;51831;57734;59352;61034;63174;64513;66875;71147;73220
Benin;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Electricity;..;..;..;..;..;..;..;..;..;..;..;18;22;25;29;29;32;22;299;148;169;198;112;241;220;241;248;277;292;295;295;295;292;356;396;428;302;371;378;562;580;623;850;742;810;1015;983;1033;1166;1217;1253;1289;1346;1361;1375;1408;1379;1354;1354;1248;1248
Benin;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Total;..;..;..;..;..;..;..;..;..;..;..;13431;13944;14205;14733;15003;15178;15450;16283;16485;16943;17085;17308;17504;17918;18610;18681;19269;19838;20289;20783;21172;21829;22296;22935;23433;27617;29656;31668;43826;45315;49956;52733;54747;57720;60531;67017;69032;71055;73080;66582;63788;61224;62846;63256;63750;66047;67243;69943;74342;76583
Benin;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;12844;13091;13347;13609;13879;14182;14464;14802;15155;15503;15880;16277;16693;17129;17580;18038;18510;19021;19512;20006;20527;21012;21502;22013;22436;24157;25734;27476;39275;40567;41914;43183;44163;45403;46701;51563;53038;54538;56071;48967;50298;51831;57734;59352;61034;63174;64513;66875;71147;73220
Benin;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;569;832;832;1095;1095;964;964;1183;1183;1270;1007;920;569;569;788;394;482;526;482;482;350;526;438;526;569;3157;3551;3814;3989;4168;7420;8700;9843;11507;12814;14471;14960;15351;15793;16362;12201;8047;3751;2528;1309;1494;1376;1715;1947;2114
Benin;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;18;22;25;29;29;32;22;299;148;169;198;112;241;220;241;248;277;292;295;295;295;292;356;396;428;302;371;378;562;580;623;850;742;810;1015;983;1033;1166;1217;1253;1289;1346;1361;1375;1408;1379;1354;1354;1248;1248
Plurinational State of Bolivia;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Plurinational State of Bolivia;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Plurinational State of Bolivia;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Plurinational State of Bolivia;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
